"name","initial_solution_value","initial_solution_time_ms","num_iterations","num_iterations_acceptance","best_value","steps_to_best","time_to_best_s","seed","num_jobs_destroy_repair","temperature"
"ta046",3166,12,465865,148602,2991,141008,45,3593861808,3,2.509
"ta047",3222,12,465249,183586,3095,186263,59,2925673801,3,2.5184
"ta048",3147,12,470557,158445,3022,208563,67,884795145,3,2.4535
"ta049",3043,12,480832,160111,2882,302398,94,1750198325,3,2.4332
"ta050",3204,12,464140,157809,3073,409487,132,2802360275,3,2.5446
"ta051",4068,40,939665,285812,3818,851952,543,3357092162,3,2.59555
"ta052",3928,41,871478,318628,3664,336698,235,1899894786,3,2.46355
"ta053",3859,42,891473,338783,3599,496447,333,365546372,3,2.42175
"ta054",3902,42,954923,346952,3705,897670,564,177484778,3,2.465
"ta055",3794,41,876075,346859,3572,392368,269,496042682,3,2.45705
"ta056",3866,37,905993,387189,3661,429935,280,1886682635,3,2.4515
"ta057",3891,41,854707,311724,3664,219458,157,2160977106,3,2.48365
"ta058",3902,42,962347,311373,3667,788714,491,3291521742,3,2.46245
"ta059",3909,40,884948,317995,3702,183089,125,95534010,3,2.49715
"ta060",4000,40,1030741,371554,3722,581788,339,382546588,3,2.5301
"ta061",5504,21,218619,158667,5493,89,0,1717023111,3,2.5797
"ta062",5291,21,195395,105423,5257,13459,4,2878794382,3,2.5182
"ta063",5193,22,233459,111044,5175,2233,0,3378695963,3,2.4735
"ta064",5025,21,199666,109590,4993,12585,4,3434104723,3,2.4028
"ta065",5255,21,230932,135454,5247,1940,0,1340284280,3,2.5098
"ta066",5139,22,217199,150639,5135,9620,3,2836107794,3,2.451
"ta067",5245,21,220096,109826,5232,27615,9,2529176091,3,2.4749
"ta068",5101,21,188565,93289,5083,6245,2,2503769381,3,2.4339
"ta069",5454,22,212341,140158,5442,13959,5,3422715056,3,2.5839
"ta070",5346,21,206863,114083,5318,15185,5,2331630439,3,2.5583
"ta071",5861,70,414714,158528,5774,320317,231,2362510214,3,2.59555
"ta072",5441,69,425363,153501,5349,25400,18,2058499882,3,2.42175
"ta073",5758,68,415818,188915,5676,267196,192,456370529,3,2.50985
"ta074",5947,68,385457,131202,5780,239579,186,3882415772,3,2.6319
"ta075",5575,70,436119,144968,5474,313618,216,4113028260,3,2.48515
"ta076",5340,66,410969,158990,5304,151790,110,1089633687,3,2.37285
"ta077",5692,73,412946,203932,5579,343106,249,1282233324,3,2.4515
"ta078",5694,72,407652,142464,5624,155593,114,3247578602,3,2.49255
"ta079",5965,73,385437,159515,5879,111137,84,3311913093,3,2.5698
"ta080",5865,76,353892,175366,5845,18284,16,3370772604,3,2.549
"ta081",6547,267,761476,236074,6230,124650,194,3601203611,3,2.46915
"ta082",6531,239,787999,264013,6210,324528,479,3556926430,3,2.4962
"ta083",6573,259,777999,273809,6281,583136,893,1168257910,3,2.48018
"ta084",6534,266,701057,252387,6296,60538,102,2861818998,3,2.4637
"ta085",6629,264,771944,270554,6359,698480,1088,3017131996,3,2.48097
"ta086",6702,264,787850,264377,6398,182110,288,3523638095,3,2.4825
"ta087",6570,255,792619,288684,6286,343761,506,399120498,3,2.50242
"ta088",6749,270,796218,260739,6414,773228,1165,969448822,3,2.54608
"ta089",6614,244,796617,260951,6297,567871,854,154523166,3,2.4991
"ta090",6652,267,766700,271105,6448,303088,485,2212513595,3,2.5166
"ta091",10940,526,332321,176855,10857,56236,103,1168098411,3,2.5101
"ta092",10723,513,338195,110893,10521,21155,39,3230158930,3,2.48125
"ta093",11022,529,358394,144289,10926,189318,339,3871898091,3,2.52895
"ta094",10920,478,312953,208422,10871,14349,27,4159887796,3,2.50428
"ta095",10639,505,391151,138613,10499,224689,345,2240249616,3,2.49777
"ta096",10417,509,347373,134809,10331,146820,252,2473015620,3,2.43407
"ta097",10922,524,324205,171874,10871,203082,377,1486048172,3,2.55098
"ta098",10839,521,326099,135765,10753,51667,96,3703185719,3,2.52832
"ta099",10508,448,398982,153341,10419,67731,102,2517010868,3,2.48188
"ta100",10846,518,366643,156020,10685,30959,52,2629899584,3,2.50645
"ta101",11637,1688,721410,233325,11241,265511,875,57133555,3,2.44782
"ta102",11660,1705,813282,264461,11313,606781,1798,1249230244,3,2.50224
"ta103",11724,1705,739334,256099,11406,514442,1684,3092413691,3,2.51273
"ta104",11752,1676,740372,263870,11318,486199,1590,984299887,3,2.50214
"ta105",11601,1753,730050,250392,11324,689804,2271,3698505033,3,2.47525
"ta106",11611,1674,705107,231737,11256,370687,1253,1340489548,3,2.50228
"ta107",11740,1933,654497,220785,11412,435333,1586,297294519,3,2.51782
"ta108",11831,1832,769428,258453,11439,83451,263,3249894140,3,2.49613
"ta109",11619,1890,745386,253529,11269,573745,1841,1010856718,3,2.49721
"ta110",11805,1740,811423,286370,11341,738946,2185,407186066,3,2.49582
"ta111",26632,27379,608912,192740,26185,201329,2050,1977367808,3,2.48145
"ta112",27263,26820,557589,178035,26727,471822,5115,1957615921,3,2.524
"ta113",26859,28982,536912,181085,26505,82755,996,318038044,3,2.49531
"ta114",26992,27847,559113,204535,26545,432963,4700,3058641715,3,2.50377
"ta115",26741,27215,518557,170834,26408,508952,5899,1248131468,3,2.49069
"ta116",27056,27034,551260,184304,26546,404751,4386,18850505,3,2.51715
"ta117",26731,29483,486228,174994,26479,396692,5000,1039973493,3,2.48488
"ta118",26968,27898,552020,179076,26646,87712,981,3405802049,3,2.51214
"ta119",26555,27973,593335,191454,26113,483565,4913,1704431708,3,2.4806
"ta120",26818,27553,622177,222296,26541,514540,4994,3870039916,3,2.49758
"ta001",1290,1,243533,182761,1278,9312,0,4030225815,3,2.5765
"ta002",1366,1,229754,166413,1358,1190,0,1440631915,3,2.598
"ta003",1098,1,231645,96976,1073,2469,0,527911282,3,2.3025
"ta004",1311,1,228738,105268,1293,442,0,1572496876,3,2.818
"ta005",1261,1,228233,150303,1235,43117,3,678446442,3,2.484
"ta006",1228,1,226372,94985,1193,45328,3,1488323874,3,2.5275
"ta007",1273,1,218474,133918,1239,14987,1,4099215466,3,2.474
"ta008",1211,1,240616,117509,1199,370,0,4159325949,3,2.6155
"ta009",1273,1,241670,98583,1210,278,0,3889118588,3,2.621
"ta010",1151,1,219885,103792,1103,5229,0,3367729153,3,2.3885
"ta011",1622,2,461295,174711,1554,396146,51,3847461489,3,2.58225
"ta012",1721,2,434157,166172,1645,146,0,1940234846,3,2.7145
"ta013",1558,2,461653,142799,1468,60454,8,371608076,3,2.469
"ta014",1386,2,468070,192694,1365,319990,40,25248655,3,2.2325
"ta015",1497,2,436820,172980,1395,34416,4,3661277204,3,2.36475
"ta016",1444,2,454089,149699,1369,786,0,993647807,3,2.285
"ta017",1506,2,425275,166973,1427,153273,21,630810740,3,2.34425
"ta018",1593,2,490783,183173,1527,2464,0,3352148622,3,2.4755
"ta019",1621,2,380127,184112,1586,78221,12,2556127159,3,2.5085
"ta020",1648,2,499980,144574,1559,10045,1,4283578656,3,2.632
"ta021",2352,5,840736,278892,2239,111794,32,2705233185,3,2.53412
"ta022",2155,5,739155,284972,2061,377205,125,1805185861,3,2.3465
"ta023",2386,5,772584,277047,2240,9262,2,2918633276,3,2.54038
"ta024",2259,5,863605,386367,2178,324113,90,693072615,3,2.46675
"ta025",2360,5,845514,245274,2245,23311,7,846160069,3,2.55837
"ta026",2278,5,779561,170696,2160,310023,95,1998810521,3,2.46263
"ta027",2391,11,724312,229514,2220,153499,50,1470666206,3,2.512
"ta028",2286,5,756688,268112,2153,375771,120,639949700,3,2.46962
"ta029",2353,5,706981,229931,2190,7186,2,2993366685,3,2.52513
"ta030",2248,5,788254,240540,2124,156251,48,914222146,3,2.41725
"ta031",2729,4,223417,154754,2724,1507,0,2164943824,3,2.4154
"ta032",2848,4,225977,126936,2834,51735,9,638156505,3,2.6098
"ta033",2628,4,232850,116356,2612,41064,6,3291205358,3,2.398
"ta034",2767,4,234305,122668,2751,7,0,3811593261,3,2.5646
"ta035",2854,4,213705,139884,2853,98083,17,1998496594,3,2.5452
"ta036",2827,4,217015,110302,2825,2,0,1475735604,3,2.6008
"ta037",2747,4,237868,106693,2716,337,0,3335424083,3,2.4648
"ta038",2691,4,237955,120967,2683,1,0,1726219606,3,2.4786
"ta039",2571,4,227843,111497,2545,4123,0,1937612915,3,2.3244
"ta040",2776,4,221940,143202,2776,0,0,1912354683,3,2.5636
"ta041",3109,12,460069,168860,3010,7916,2,779634040,3,2.51
"ta042",3012,12,477913,160120,2872,349573,109,89322661,3,2.4236
"ta043",2961,12,447509,170560,2846,58410,19,3442171921,3,2.4007
"ta044",3169,12,432816,160502,3061,7606,2,2914768080,3,2.5281
"ta045",3155,11,461205,145223,2990,310721,100,2487331158,3,2.5391
"ta046",3166,13,415832,154590,3005,5166,1,3447850098,3,2.509
"ta047",3222,13,425279,165867,3095,196309,69,3277594587,3,2.5184
"ta048",3147,12,463768,156457,3022,161652,52,2209054974,3,2.4535
"ta049",3043,12,436078,145197,2883,165464,56,3125553297,3,2.4332
"ta050",3204,12,433732,151813,3077,36346,12,174110067,3,2.5446
"ta051",4068,41,903923,259423,3821,318284,207,1125564453,3,2.59555
"ta052",3928,42,849540,331996,3698,789259,557,1279306461,3,2.46355
"ta053",3859,43,917218,337699,3629,311660,201,2755426260,3,2.42175
"ta054",3902,42,952921,349075,3699,806560,508,2569825861,3,2.465
"ta055",3794,37,857645,318817,3578,681682,478,1627225282,3,2.45705
"ta056",3866,41,896470,380089,3669,883619,591,3535598795,3,2.4515
"ta057",3891,41,862551,321960,3668,816870,570,1499869110,3,2.48365
"ta058",3902,42,942508,315038,3667,365273,239,1376667988,3,2.46245
"ta059",3909,40,969004,334264,3698,740852,461,1661187576,3,2.49715
"ta060",4000,39,1036915,385377,3733,353899,204,3994735610,3,2.5301
"ta061",5504,22,220930,160523,5493,776,0,1647600966,3,2.5797
"ta062",5291,21,216541,115523,5257,2410,0,2084317223,3,2.5182
"ta063",5193,22,220409,106531,5175,1283,0,2566846810,3,2.4735
"ta064",5025,21,220790,120634,4996,55343,18,820077579,3,2.4028
"ta065",5255,21,217771,129269,5247,2051,0,2103163504,3,2.5098
"ta066",5139,20,204994,142632,5135,784,0,2539615281,3,2.451
"ta067",5245,22,191758,95384,5232,24968,8,2413386989,3,2.4749
"ta068",5101,21,213985,105718,5083,1469,0,1472789350,3,2.4339
"ta069",5454,25,215548,142269,5442,4076,1,3054743746,3,2.5839
"ta070",5346,21,233300,129790,5318,4744,1,191790267,3,2.5583
"ta071",5861,62,416886,158976,5773,156919,113,2095541888,3,2.59555
"ta072",5441,69,385215,134340,5352,37060,28,2272115074,3,2.42175
"ta073",5758,68,380371,166728,5661,172767,136,928323046,3,2.50985
"ta074",5947,64,425506,143641,5783,183185,129,3640798204,3,2.6319
"ta075",5575,68,435056,145188,5469,27314,19,408379525,3,2.48515
"ta076",5340,72,412953,159090,5295,188880,137,4277458030,3,2.37285
"ta077",5692,71,440412,220503,5593,185914,128,3377568058,3,2.4515
"ta078",5694,70,369088,128856,5624,16926,13,2142586935,3,2.49255
"ta079",5965,75,385468,163439,5884,13250,10,1242821724,3,2.5698
"ta080",5865,76,353722,176825,5845,51998,44,3824412570,3,2.549
"ta081",6547,268,787206,252201,6218,592403,907,2446654856,3,2.46915
"ta082",6531,261,762472,265204,6212,338429,518,842233518,3,2.4962
"ta083",6573,259,730085,246628,6295,176387,284,3383718554,3,2.48018
"ta084",6534,267,721210,261522,6280,29273,50,2281462065,3,2.4637
"ta085",6629,265,772908,277317,6367,646296,1001,1220688102,3,2.48097
"ta086",6702,262,793923,276174,6397,570410,877,1251077595,3,2.4825
"ta087",6570,241,747209,277028,6282,87359,142,3903214975,3,2.50242
"ta088",6749,273,850569,274735,6434,830809,1170,120245930,3,2.54608
"ta089",6614,272,853628,278310,6292,696808,973,3287935359,3,2.4991
"ta090",6652,239,774194,276787,6452,533992,818,1065018539,3,2.5166
"ta091",10940,531,367922,206751,10857,48215,82,285206202,3,2.5101
"ta092",10723,460,350850,112063,10490,174283,291,2203747861,3,2.48125
"ta093",11022,529,338300,140383,10926,103234,181,3049442245,3,2.52895
"ta094",10920,530,354323,243471,10871,26415,46,2414091852,3,2.50428
"ta095",10639,506,391740,138367,10499,29776,45,1646285077,3,2.49777
"ta096",10417,456,393981,155658,10331,340229,518,1960383858,3,2.43407
"ta097",10922,518,365022,192427,10854,279590,461,2692924728,3,2.55098
"ta098",10839,470,367474,164477,10764,232501,381,79392277,3,2.52832
"ta099",10508,497,352201,137740,10419,52949,91,527527280,3,2.48188
"ta100",10846,468,366838,155983,10685,6514,11,2845137928,3,2.50645
"ta101",11637,1680,725257,237696,11276,331468,1102,2177928123,3,2.44782
"ta102",11660,1902,734030,238024,11315,95136,286,2588381708,3,2.50224
"ta103",11724,1909,682173,240057,11396,200469,689,3154747709,3,2.51273
"ta104",11752,1864,661540,230312,11350,335752,1211,3485838174,3,2.50214
"ta105",11601,1963,738950,246349,11306,533525,1744,3417313913,3,2.47525
"ta106",11611,1678,746698,242803,11268,113766,356,1752641284,3,2.50228
"ta107",11740,1905,646360,217719,11421,234347,869,386791780,3,2.51782
"ta108",11831,1709,765080,256313,11441,59476,186,1660165294,3,2.49613
"ta109",11619,1694,754440,254475,11287,338440,1086,276073484,3,2.49721
"ta110",11805,1942,706466,257149,11370,491714,1675,2924076292,3,2.49582
"ta111",26632,28107,557682,181090,26184,271653,2821,3781179521,3,2.48145
"ta112",27263,26695,582088,191222,26692,439022,4542,4267548595,3,2.524
"ta113",26859,29009,607638,202073,26477,341461,3421,3418965688,3,2.49531
"ta114",26992,30876,511495,182238,26562,229088,2643,660525286,3,2.50377
"ta115",26741,28004,540695,180795,26400,245382,2750,2028452398,3,2.49069
"ta116",27056,29301,520429,172479,26539,236697,2932,1461192710,3,2.51715
"ta117",26731,26888,541585,187997,26441,488277,5370,1296898794,3,2.48488
"ta118",26968,28402,579014,188966,26647,139765,1453,347874812,3,2.51214
"ta119",26555,29574,583978,186508,26110,264670,2855,1699967529,3,2.4806
"ta120",26818,27806,555149,193576,26543,420812,4506,2709077810,3,2.49758
"ta001",1290,3,218731,167607,1278,24810,1,3233730447,3,2.5765
"ta002",1366,1,206871,149834,1358,2308,0,632068774,3,2.598
"ta003",1098,1,221871,92769,1073,5921,0,1466542224,3,2.3025
"ta004",1311,1,232125,106941,1293,489,0,3320644094,3,2.818
"ta005",1261,1,223986,147269,1231,71339,4,3913160232,3,2.484
"ta006",1228,1,221069,91989,1193,18363,1,1858696217,3,2.5275
"ta007",1273,1,207967,134492,1239,54639,4,2559779196,3,2.474
"ta008",1211,1,220418,108286,1199,23691,1,2021725886,3,2.6155
"ta009",1273,1,222435,91723,1210,1171,0,3716421727,3,2.621
"ta010",1151,1,227020,108005,1103,435,0,1546309267,3,2.3885
"ta011",1622,2,462209,173946,1554,433848,56,1641883379,3,2.58225
"ta012",1721,2,465615,177394,1644,182812,23,2665128402,3,2.7145
"ta013",1558,2,458519,146434,1468,384606,49,2671900189,3,2.469
"ta014",1386,2,454203,188594,1365,163942,21,627723763,3,2.2325
"ta015",1497,2,443163,164158,1393,128907,17,430336690,3,2.36475
"ta016",1444,2,479221,156427,1369,19741,2,879258108,3,2.285
"ta017",1506,2,421533,164677,1427,356945,50,2499015866,3,2.34425
"ta018",1593,2,445409,163329,1527,26154,3,2986127485,3,2.4755
"ta019",1621,2,413753,199468,1586,13735,2,2375055698,3,2.5085
"ta020",1648,2,496046,150069,1559,61328,7,2570757624,3,2.632
"ta021",2352,5,839713,259670,2239,174769,50,3564181077,3,2.53412
"ta022",2155,5,748883,287350,2053,636748,203,2792498020,3,2.3465
"ta023",2386,5,766284,301637,2243,144967,43,1768673354,3,2.54038
"ta024",2259,5,863015,387763,2175,713683,197,2446084056,3,2.46675
"ta025",2360,5,805045,237018,2240,490291,147,618788772,3,2.55837
"ta026",2278,5,770203,190373,2161,247792,76,3565501093,3,2.46263
"ta027",2391,5,766065,231757,2218,77786,23,429948574,3,2.512
"ta028",2286,5,811267,301325,2153,122467,36,2550521814,3,2.46962
"ta029",2353,5,716227,250998,2196,30546,9,2892596725,3,2.52513
"ta030",2248,5,821359,264664,2122,578123,171,1132405336,3,2.41725
"ta031",2729,4,233566,161520,2724,2131,0,3827161590,3,2.4154
"ta032",2848,4,232579,130846,2834,1821,0,739444725,3,2.6098
"ta033",2628,4,213240,106474,2612,21557,3,2235891715,3,2.398
"ta034",2767,4,206813,108193,2751,5,0,3928747779,3,2.5646
"ta035",2854,4,234170,153192,2853,26663,4,4166995778,3,2.5452
"ta036",2827,4,239447,121473,2825,866,0,3507507725,3,2.6008
"ta037",2747,4,229167,102639,2716,27379,4,3543018651,3,2.4648
"ta038",2691,4,239725,122787,2683,20,0,126329339,3,2.4786
"ta039",2571,4,231545,112010,2545,11653,2,239607922,3,2.3244
"ta040",2776,4,222395,143023,2776,0,0,2216025331,3,2.5636
"ta041",3109,10,421299,152893,3010,7293,2,2239004708,3,2.51
"ta042",3012,12,465888,156618,2878,271903,87,2492028771,3,2.4236
"ta043",2961,10,478905,181265,2854,281156,87,3958694429,3,2.4007
"ta044",3169,12,469447,177257,3061,13165,4,371718897,3,2.5281
"ta045",3155,12,417631,132610,2984,274929,99,1470314215,3,2.5391
"ta046",3166,12,465613,140948,2991,39208,12,2285673113,3,2.509
"ta047",3222,12,467220,181564,3096,439062,140,3921930303,3,2.5184
"ta048",3147,12,443661,146787,3022,70318,25,1706882252,3,2.4535
"ta049",3043,12,489039,164737,2882,462773,141,619996598,3,2.4332
"ta050",3204,12,465091,154424,3078,148466,48,3595478403,3,2.5446
"ta051",4068,40,932439,270751,3830,166445,108,2074338552,3,2.59555
"ta052",3928,41,806983,304039,3660,767695,571,2855437120,3,2.46355
"ta053",3859,43,972361,384292,3618,766510,474,1575339056,3,2.42175
"ta054",3902,42,904593,329638,3703,185621,125,2270762947,3,2.465
"ta055",3794,42,898287,322548,3581,189521,127,302268873,3,2.45705
"ta056",3866,41,935568,379956,3650,623095,392,4243811004,3,2.4515
"ta057",3891,41,874993,314972,3674,792994,541,1887956181,3,2.48365
"ta058",3902,37,885151,283176,3676,65212,42,2877325253,3,2.46245
"ta059",3909,40,950138,318193,3716,233538,149,1890784356,3,2.49715
"ta060",4000,40,999737,358149,3736,290989,174,323170479,3,2.5301
"ta061",5504,22,208926,151941,5493,23,0,2923600889,3,2.5797
"ta062",5291,22,212293,116896,5257,31066,11,2468274130,3,2.5182
"ta063",5193,22,190839,90432,5173,6072,2,1734416742,3,2.4735
"ta064",5025,21,213380,116654,4993,59117,20,3809609701,3,2.4028
"ta065",5255,21,206810,122154,5247,5577,1,2556046861,3,2.5098
"ta066",5139,23,225312,156388,5135,1977,0,2530776886,3,2.451
"ta067",5245,22,204847,101803,5232,7447,2,2464601795,3,2.4749
"ta068",5101,21,209893,100690,5083,2768,0,971138375,3,2.4339
"ta069",5454,22,225004,149246,5442,133416,43,2765223260,3,2.5839
"ta070",5346,19,217713,124351,5318,21273,7,630177357,3,2.5583
"ta071",5861,67,379279,143005,5771,71239,56,1697239581,3,2.59555
"ta072",5441,69,420712,146461,5352,67033,48,4029269109,3,2.42175
"ta073",5758,68,414407,183822,5661,118527,85,129848063,3,2.50985
"ta074",5947,71,379003,131202,5795,206917,164,1861618587,3,2.6319
"ta075",5575,70,437490,146894,5488,177766,122,486159209,3,2.48515
"ta076",5340,71,413633,155223,5304,35176,25,472024831,3,2.37285
"ta077",5692,73,445296,216940,5579,296040,200,4048231310,3,2.4515
"ta078",5694,70,406879,142017,5624,100683,73,3018451730,3,2.49255
"ta079",5965,74,372356,153335,5880,22045,18,2323844506,3,2.5698
"ta080",5865,68,360667,180073,5845,737,0,529883956,3,2.549
"ta081",6547,267,763493,236993,6225,262845,415,1948332362,3,2.46915
"ta082",6531,253,789848,271709,6203,409318,608,4276929961,3,2.4962
"ta083",6573,259,719138,256534,6297,375695,643,3332173226,3,2.48018
"ta084",6534,244,738029,248450,6290,236951,378,4061581164,3,2.4637
"ta085",6629,264,785131,275052,6363,309418,482,884978317,3,2.48097
"ta086",6702,263,756805,259317,6407,755955,1198,3519181374,3,2.4825
"ta087",6570,257,728781,266218,6277,211219,344,2058571242,3,2.50242
"ta088",6749,271,801004,269143,6420,326230,494,317423884,3,2.54608
"ta089",6614,270,817504,278306,6298,600541,872,1483507566,3,2.4991
"ta090",6652,263,764096,257895,6444,390788,617,2736494125,3,2.5166
"ta091",10940,528,332238,179254,10857,106770,192,320406733,3,2.5101
"ta092",10723,512,338873,107765,10485,255809,452,2487043403,3,2.48125
"ta093",11022,530,334775,137465,10923,65069,117,563750272,3,2.52895
"ta094",10920,533,347943,233037,10871,34986,60,2086283400,3,2.50428
"ta095",10639,508,346340,121456,10499,18900,33,1931313276,3,2.49777
"ta096",10417,461,391569,154059,10331,307822,471,3921132813,3,2.43407
"ta097",10922,470,368984,193516,10857,4356,7,724854667,3,2.55098
"ta098",10839,518,367485,163540,10753,356191,581,2551750236,3,2.52832
"ta099",10508,480,398591,154552,10419,102670,157,1813309623,3,2.48188
"ta100",10846,522,326241,138847,10675,167305,313,2720790702,3,2.50645
"ta101",11637,1678,649374,215765,11287,634396,2352,2341135192,3,2.44782
"ta102",11660,1711,720135,230153,11313,208450,699,531072476,3,2.50224
"ta103",11724,1907,755027,264537,11393,396259,1267,2415081997,3,2.51273
"ta104",11752,1677,718090,257063,11329,511829,1737,1979122816,3,2.50214
"ta105",11601,1952,675189,231232,11319,296883,1051,3581835485,3,2.47525
"ta106",11611,1867,789470,256612,11268,113402,365,2273964530,3,2.50228
"ta107",11740,1737,722790,246670,11438,692834,2296,1193359895,3,2.51782
"ta108",11831,1898,683715,229458,11439,317947,1114,2864947361,3,2.49613
"ta109",11619,1696,675280,226919,11266,394689,1412,2937320967,3,2.49721
"ta110",11805,1940,786908,285839,11355,594075,1849,1165448581,3,2.49582
"ta111",26632,28132,602012,189172,26186,367338,3691,1712598949,3,2.48145
"ta112",27263,29496,584712,184343,26681,498347,5120,1105800289,3,2.524
"ta113",26859,25884,603821,203987,26505,18310,213,358559396,3,2.49531
"ta114",26992,27437,541872,190240,26539,455010,4956,3373771417,3,2.50377
"ta115",26741,27706,537168,178284,26397,429427,4833,3244438621,3,2.49069
"ta116",27056,27197,487761,161242,26559,112771,1335,4215370583,3,2.51715
"ta117",26731,30114,503811,172670,26475,410687,4829,1361927007,3,2.48488
"ta118",26968,30650,546476,173608,26632,545182,5987,2268173322,3,2.51214
"ta119",26555,27039,532557,171754,26120,114769,1193,3302822205,3,2.4806
"ta120",26818,31175,594122,205614,26533,229883,2507,3124276615,3,2.49758
"ta001",1290,1,216437,164427,1278,420,0,3865992969,3,2.5765
"ta002",1366,1,217712,157815,1358,6787,0,1198719280,3,2.598
"ta003",1098,1,219929,91552,1073,1618,0,54364808,3,2.3025
"ta004",1311,1,225887,104191,1293,2405,0,3990598954,3,2.818
"ta005",1261,1,227644,150239,1231,98146,6,4245278581,3,2.484
"ta006",1228,1,220055,91693,1193,4467,0,3415937112,3,2.5275
"ta007",1273,1,218283,129906,1239,183,0,924153557,3,2.474
"ta008",1211,1,244419,118831,1199,11696,0,1805745160,3,2.6155
"ta009",1273,1,235940,96867,1210,512,0,2037124535,3,2.621
"ta010",1151,1,239328,112625,1103,3650,0,3810482146,3,2.3885
"ta011",1622,2,458811,175654,1560,7265,0,2693580330,3,2.58225
"ta012",1721,2,434396,167878,1644,280887,39,703007690,3,2.7145
"ta013",1558,2,426521,134528,1468,287557,41,1596448176,3,2.469
"ta014",1386,2,433412,177803,1365,359373,50,3347355359,3,2.2325
"ta015",1497,2,467681,188091,1395,43391,5,3062616418,3,2.36475
"ta016",1444,2,424431,138673,1369,586,0,1316269496,3,2.285
"ta017",1506,2,459566,182750,1427,58906,7,2568292278,3,2.34425
"ta018",1593,2,491902,177751,1527,882,0,2909387631,3,2.4755
"ta019",1621,2,378893,189791,1586,21241,3,4029075997,3,2.5085
"ta020",1648,2,461286,142748,1559,2831,0,4201546173,3,2.632
"ta021",2352,5,792090,242416,2239,518956,157,2268635007,3,2.53412
"ta022",2155,5,719620,297164,2063,7244,2,526428240,3,2.3465
"ta023",2386,5,739523,187144,2240,25692,8,3878568301,3,2.54038
"ta024",2259,5,825183,375360,2175,25635,7,563646249,3,2.46675
"ta025",2360,5,796223,245963,2248,197999,60,2813915432,3,2.55837
"ta026",2278,4,783439,179857,2156,193563,59,1897469489,3,2.46263
"ta027",2391,5,709929,223089,2220,9402,3,4274533081,3,2.512
"ta028",2286,5,767178,296024,2153,43173,13,3133942102,3,2.46962
"ta029",2353,5,690668,261691,2185,532618,185,3566118564,3,2.52513
"ta030",2248,5,800967,236675,2122,6702,2,2272880948,3,2.41725
"ta031",2729,4,227880,157830,2724,1634,0,1424010399,3,2.4154
"ta032",2848,4,210822,117783,2834,25369,4,3659708144,3,2.6098
"ta033",2628,4,233072,115949,2612,18549,3,2420087788,3,2.398
"ta034",2767,4,209257,109950,2751,36,0,2003183022,3,2.5646
"ta035",2854,4,213198,139402,2853,68713,12,605807464,3,2.5452
"ta036",2827,4,225323,114434,2825,6,0,4038132278,3,2.6008
"ta037",2747,4,212726,95441,2716,47973,8,1747349221,3,2.4648
"ta038",2691,4,222039,114333,2683,1,0,1473557756,3,2.4786
"ta039",2571,4,216761,106299,2545,20548,3,1059344664,3,2.3244
"ta040",2776,4,205962,132774,2776,0,0,335426971,3,2.5636
"ta041",3109,12,424012,165641,3008,207231,73,218852397,3,2.51
"ta042",3012,12,434461,148051,2872,376205,130,348496361,3,2.4236
"ta043",2961,12,433319,165820,2854,169862,59,3687187357,3,2.4007
"ta044",3169,12,435243,163536,3061,33961,12,921965415,3,2.5281
"ta045",3155,12,462900,147503,2990,8870,2,1322505793,3,2.5391
"ta046",3166,12,418334,137710,2991,35343,12,925138576,3,2.509
"ta047",3222,13,421231,168069,3095,239551,86,3593262233,3,2.5184
"ta048",3147,12,447697,151986,3022,87105,28,2883336300,3,2.4535
"ta049",3043,12,440337,148706,2882,97835,33,2987715735,3,2.4332
"ta050",3204,12,428145,148460,3078,5494,2,236941598,3,2.5446
"ta051",4068,41,845531,245532,3816,269428,189,2587843132,3,2.59555
"ta052",3928,41,862838,341895,3687,286321,198,1735586046,3,2.46355
"ta053",3859,41,887408,345199,3609,570747,385,297673656,3,2.42175
"ta054",3902,42,901033,328428,3704,693103,462,3857572370,3,2.465
"ta055",3794,41,864890,331641,3573,635040,440,1506851648,3,2.45705
"ta056",3866,41,886624,384245,3676,655531,446,2818915431,3,2.4515
"ta057",3891,40,870311,310717,3657,824688,568,1806702170,3,2.48365
"ta058",3902,42,870165,273194,3672,581697,399,1126646174,3,2.46245
"ta059",3909,42,888700,310764,3703,438562,297,4264115780,3,2.49715
"ta060",4000,40,936415,335112,3727,893533,572,1843365598,3,2.5301
"ta061",5504,22,197268,142940,5493,918,0,3890398737,3,2.5797
"ta062",5291,22,193369,105722,5257,27075,10,3864053145,3,2.5182
"ta063",5193,22,196405,93186,5175,1649,0,4099621028,3,2.4735
"ta064",5025,22,202712,110840,4997,68683,26,1150907579,3,2.4028
"ta065",5255,22,195799,114738,5247,378,0,632681992,3,2.5098
"ta066",5139,22,197028,136270,5135,902,0,167590559,3,2.451
"ta067",5245,21,194340,96526,5232,21369,8,1688572204,3,2.4749
"ta068",5101,21,208708,98967,5083,2570,0,1518058328,3,2.4339
"ta069",5454,22,190082,126005,5442,19324,7,2890863533,3,2.5839
"ta070",5346,22,210607,117399,5318,3689,1,16148218,3,2.5583
"ta071",5861,65,420347,163573,5776,267883,190,3519967613,3,2.59555
"ta072",5441,66,426973,148704,5352,29790,21,659685296,3,2.42175
"ta073",5758,72,380390,171962,5661,362437,287,2568925882,3,2.50985
