"name","initial_solution_value","initial_solution_time_ms","num_iterations","num_iterations_acceptance","best_value","steps_to_best","time_to_best_s","seed","num_jobs_destroy_repair","temperature"
"ta088",8138,3,59538,17012,6496,54992,55,2635520310,3,2.54608
"ta089",7907,3,64020,19048,6349,28272,27,718654844,3,2.4991
"ta090",8099,3,57385,17143,6504,22250,23,218063186,3,2.5166
"ta091",12193,3,40614,19073,10886,9358,14,4082617336,3,2.5101
"ta092",12796,3,49831,12444,10496,34019,41,3839369525,3,2.48125
"ta093",12556,7,40024,14476,10964,7004,10,1537597078,3,2.52895
"ta094",12198,4,40077,23090,10877,5650,8,930354591,3,2.50428
"ta095",12110,4,50049,13985,10526,5577,7,3552518347,3,2.49777
"ta096",12116,3,43922,13953,10356,7378,9,2921412187,3,2.43407
"ta097",12848,3,46276,18531,10869,38830,50,3340423765,3,2.55098
"ta098",12294,3,40589,13409,10764,24824,37,2631563429,3,2.52832
"ta099",12010,3,43378,13122,10465,8238,11,3170264452,3,2.48188
"ta100",12274,3,45566,14642,10685,5495,7,1828297112,3,2.50645
"ta101",13576,6,50894,11989,11337,38564,90,4082762600,3,2.44782
"ta102",13628,6,55017,14526,11405,51038,111,1338013532,3,2.50224
"ta103",14152,6,53620,13875,11528,45258,100,2300976214,3,2.51273
"ta104",13479,6,50313,12626,11417,38903,93,4169514625,3,2.50214
"ta105",13686,6,51040,13440,11384,42911,101,1331203407,3,2.47525
"ta106",13917,6,55047,13586,11298,43177,95,1065446319,3,2.50228
"ta107",13836,6,53774,14088,11482,37929,85,2817462427,3,2.51782
"ta108",13855,6,49253,12677,11502,25449,61,2066341818,3,2.49613
"ta109",13409,5,55768,14237,11343,55448,119,2885541444,3,2.49721
"ta110",14101,6,55005,14882,11443,46005,100,1493546355,3,2.49582
"ta111",30121,12,43305,10035,26360,27225,192,2353946403,3,2.48145
"ta112",31202,14,34579,7741,26818,31750,274,2596794514,3,2.524
"ta113",30447,14,38735,8973,26628,16609,129,612699613,3,2.49531
"ta114",30355,14,38308,9160,26665,28739,225,1045117271,3,2.50377
"ta115",30099,15,33942,7633,26479,19690,169,1537525378,3,2.49069
"ta116",30946,15,38892,8589,26678,27269,212,3625736906,3,2.51715
"ta117",30792,14,35812,8353,26534,24577,207,2532101880,3,2.48488
"ta118",31034,15,33503,7386,26817,31977,286,3127662935,3,2.51214
"ta119",30634,15,40846,8839,26228,34234,251,2121035756,3,2.4806
"ta120",30148,14,41096,9569,26709,37844,276,3600869013,3,2.49758
"ta001",1448,2,57100,41155,1278,11178,0,696469875,3,2.5765
"ta002",1545,1,50856,35716,1358,1715,0,748107196,3,2.598
"ta003",1597,1,58417,22651,1073,7595,0,3577216769,3,2.3025
"ta004",1754,1,65898,28574,1293,1584,0,1847615990,3,2.818
"ta005",1431,1,56185,35829,1235,13041,0,2801932840,3,2.484
"ta006",1616,1,57526,21821,1193,4668,0,3138412171,3,2.5275
"ta007",1528,1,54150,35146,1251,15,0,1477523100,3,2.474
"ta008",1428,1,58042,26210,1199,9705,0,2812810468,3,2.6155
"ta009",1468,1,56804,21755,1210,7221,0,4118475887,3,2.621
"ta010",1404,1,58144,25622,1103,257,0,3589746444,3,2.3885
"ta011",2004,1,57183,23093,1564,12058,1,2619122228,3,2.58225
"ta012",2104,1,60964,19363,1648,20588,2,2775191595,3,2.7145
"ta013",1812,1,62728,20563,1481,8602,0,1127201881,3,2.469
"ta014",1726,1,57709,21998,1370,38693,4,3182633880,3,2.2325
"ta015",1944,1,59814,21765,1401,9829,1,1048163857,3,2.36475
"ta016",1877,1,60138,17521,1369,5870,0,2850818375,3,2.285
"ta017",1935,1,60494,22724,1433,1738,0,4129488392,3,2.34425
"ta018",2044,1,61279,18354,1527,554,0,776263172,3,2.4755
"ta019",1978,1,46845,23740,1590,4920,0,1513581533,3,2.5085
"ta020",2051,1,63366,22056,1559,59738,5,2311990634,3,2.632
"ta021",2770,1,49935,13718,2252,7489,1,3381165099,3,2.53412
"ta022",2543,1,41358,14602,2080,30151,8,2240472875,3,2.3465
"ta023",2625,1,47296,12216,2252,11204,3,723332041,3,2.54038
"ta024",2800,1,52059,21160,2186,28218,6,1729947057,3,2.46675
"ta025",2829,1,49951,14881,2264,4011,0,3444895135,3,2.55837
"ta026",2597,1,44995,8808,2167,3005,0,2964267716,3,2.46263
"ta027",2723,1,47520,15585,2233,37249,9,1124927283,3,2.512
"ta028",2697,1,47547,13891,2173,46816,11,2117974319,3,2.46962
"ta029",2713,1,42729,13556,2211,20560,5,1243044616,3,2.52513
"ta030",2830,1,51124,16041,2138,5231,1,550038225,3,2.41725
"ta031",3095,1,53998,33405,2724,647,0,866350345,3,2.4154
"ta032",3515,1,60236,30916,2836,4011,0,277098243,3,2.6098
"ta033",2900,1,54589,24075,2612,22790,3,3092998412,3,2.398
"ta034",3073,1,57901,26566,2751,2614,0,1790994451,3,2.5646
"ta035",3071,1,53547,32553,2854,133,0,1860461559,3,2.5452
"ta036",3195,1,53839,24059,2825,3411,0,1484104480,3,2.6008
"ta037",3450,1,57713,23807,2716,21868,3,2026856568,3,2.4648
"ta038",3140,1,61348,27041,2683,2244,0,266610537,3,2.4786
"ta039",2930,1,60736,26415,2545,43769,5,2454467958,3,2.3244
"ta040",3188,1,54329,31816,2776,174,0,3063486925,3,2.5636
"ta041",3754,4,56401,20049,3023,10329,2,4250595191,3,2.51
"ta042",3685,1,62449,19245,2874,34435,8,3624081976,3,2.4236
"ta043",3612,1,64189,23240,2869,10307,2,2579082641,3,2.4007
"ta044",3669,1,61420,19912,3061,1768,0,3807079300,3,2.5281
"ta045",3741,1,58797,16287,2998,50315,13,2649291747,3,2.5391
"ta046",3736,1,63169,20321,3006,6643,1,1292897000,3,2.509
"ta047",3678,1,55336,19989,3127,18658,5,528057960,3,2.5184
"ta048",3773,1,57584,17052,3038,23571,6,3350358067,3,2.4535
"ta049",3792,1,66961,19329,2894,59878,13,2380868766,3,2.4332
"ta050",3845,1,63106,20028,3078,46840,11,2085029147,3,2.5446
"ta051",5094,2,59807,14449,3856,46119,23,1488112554,3,2.59555
"ta052",4730,2,53428,22413,3712,29230,16,2073916372,3,2.46355
"ta053",4592,2,53507,19910,3652,30278,17,1908937730,3,2.42175
"ta054",4797,2,65185,20206,3724,45203,20,3834725237,3,2.465
"ta055",4748,2,51319,17941,3615,35491,20,2078873989,3,2.45705
"ta056",4946,2,55418,20170,3720,53667,29,4221483897,3,2.4515
"ta057",4742,2,53949,15954,3699,41494,23,2591599629,3,2.48365
"ta058",4763,2,61686,19584,3710,60454,29,1167398454,3,2.46245
"ta059",4823,2,57654,18049,3755,56656,29,4095904978,3,2.49715
"ta060",4901,2,63218,17799,3761,61277,29,1778507147,3,2.5301
"ta061",5943,1,47601,31805,5493,243,0,929036972,3,2.5797
"ta062",5878,1,45329,23224,5257,30028,9,2612976531,3,2.5182
"ta063",5880,1,47956,19809,5175,1223,0,905403579,3,2.4735
"ta064",5675,1,52607,24522,4998,4235,1,2092824961,3,2.4028
"ta065",6095,1,51567,26378,5247,1726,0,1819947768,3,2.5098
"ta066",5753,1,46418,30085,5135,7450,2,707035038,3,2.451
"ta067",5935,1,51115,22135,5232,2115,0,1825853469,3,2.4749
"ta068",6068,1,48310,21145,5083,29464,8,3379458405,3,2.4339
"ta069",6193,1,47563,29143,5442,2695,0,1591770639,3,2.5839
"ta070",6157,1,50032,23691,5318,7876,2,958745715,3,2.5583
"ta071",6983,2,50718,14880,5783,9092,5,307517277,3,2.59555
"ta072",6558,2,49631,14463,5380,32291,19,305957962,3,2.42175
"ta073",6667,2,47564,17950,5681,740,0,3198993008,3,2.50985
"ta074",7300,2,56197,15484,5782,34715,18,3064251108,3,2.6319
"ta075",6844,2,56291,14943,5488,39419,20,4269033785,3,2.48515
"ta076",6591,2,49786,14377,5306,524,0,179701489,3,2.37285
"ta077",6765,2,51790,20728,5593,22520,13,2762734293,3,2.4515
"ta078",6517,2,50783,14040,5632,26945,15,2419333536,3,2.49255
"ta079",6859,2,46671,16106,5891,37823,24,307504355,3,2.5698
"ta080",6930,2,42887,16788,5845,771,0,4201948983,3,2.549
"ta081",7840,3,57089,14906,6294,37801,40,3893911786,3,2.46915
"ta082",7591,3,57396,16482,6248,21438,23,2273412055,3,2.4962
"ta083",7755,3,54769,16924,6332,44378,48,1231390902,3,2.48018
"ta084",7885,3,50168,14907,6338,31545,37,1990707783,3,2.4637
"ta085",7729,3,59390,18734,6414,35808,36,577481234,3,2.48097
"ta086",8072,4,58297,16331,6442,35842,36,1688670266,3,2.4825
"ta087",8033,3,57812,16956,6342,41853,43,3292492241,3,2.50242
"ta088",8138,3,67015,18682,6502,43620,38,3134618958,3,2.54608
"ta089",7907,3,59512,16794,6333,54464,55,3806463552,3,2.4991
"ta090",8099,4,56816,17413,6507,28980,31,1048362147,3,2.5166
"ta091",12193,3,45242,21571,10857,44080,58,995904753,3,2.5101
"ta092",12796,3,49203,12362,10538,45524,55,3124121985,3,2.48125
"ta093",12556,3,40416,14886,10946,4953,7,4278741664,3,2.52895
"ta094",12198,3,40329,23641,10878,16451,25,1766569784,3,2.50428
"ta095",12110,3,49750,13555,10524,35497,42,3204610718,3,2.49777
"ta096",12116,3,44430,13578,10358,15674,21,4071265555,3,2.43407
"ta097",12848,3,43398,18113,10880,26659,37,944283239,3,2.55098
"ta098",12294,3,45950,15775,10764,34655,44,2596419925,3,2.52832
"ta099",12010,3,51002,14511,10438,16240,18,2062125601,3,2.48188
"ta100",12274,7,40866,13505,10685,12749,19,298027417,3,2.50645
"ta101",13576,6,51999,13412,11310,44440,103,1115211651,3,2.44782
"ta102",13628,6,60841,16084,11398,58380,114,3249959432,3,2.50224
"ta103",14152,6,47587,12168,11487,44785,113,3296716117,3,2.51273
"ta104",13479,6,46434,11636,11481,42818,110,2322119785,3,2.50214
"ta105",13686,6,48529,12091,11356,40176,100,1781559540,3,2.47525
"ta106",13917,6,51306,12492,11338,43213,101,1931871079,3,2.50228
"ta107",13836,6,53599,13815,11498,46958,105,986518017,3,2.51782
"ta108",13855,6,54832,13173,11520,51135,111,3061008240,3,2.49613
"ta109",13409,6,53619,13769,11379,40954,91,1645635008,3,2.49721
"ta110",14101,5,59841,16208,11445,57368,114,4259831982,3,2.49582
"ta111",30121,14,37448,8752,26356,32555,262,1490772149,3,2.48145
"ta112",31202,15,39337,8489,26762,36290,276,3809594712,3,2.524
"ta113",30447,14,40450,9201,26558,34001,253,3817805380,3,2.49531
"ta114",30355,18,33266,7996,26693,32456,293,317274680,3,2.50377
"ta115",30099,14,33786,7601,26499,33698,299,3106111880,3,2.49069
"ta116",30946,14,38306,8294,26661,34101,265,695927367,3,2.51715
"ta117",30792,14,35387,8214,26503,33294,282,1473877097,3,2.48488
"ta118",31034,14,38045,8584,26806,30236,240,770320849,3,2.51214
"ta119",30634,15,35006,7662,26228,25502,219,2700282343,3,2.4806
"ta120",30148,14,40236,9475,26697,39950,297,3376101409,3,2.49758
