"name","initial_solution_value","initial_solution_time_ms","num_iterations","num_iterations_acceptance","best_value","steps_to_best","time_to_best_s","seed","num_jobs_destroy_repair","temperature"
"ta052",3928,43,51345,16538,3711,30285,18,1312084720,3,2.46355
"ta053",3859,42,60789,23169,3672,24292,12,2696042898,3,2.42175
"ta054",3902,40,61584,20526,3741,42775,21,230779784,3,2.465
"ta055",3794,38,55892,20568,3614,54767,29,2146900988,3,2.45705
"ta056",3866,41,60220,24237,3690,59409,29,3234402753,3,2.4515
"ta057",3891,39,55589,15434,3731,9189,5,276398946,3,2.48365
"ta058",3902,40,56398,16799,3688,33838,18,3897692052,3,2.46245
"ta059",3909,40,59305,18220,3752,53504,26,3899448172,3,2.49715
"ta060",4000,41,65734,22364,3769,65275,29,2050084879,3,2.5301
"ta061",5504,22,44814,30015,5493,177,0,1193593802,3,2.5797
"ta062",5291,21,49225,24746,5263,11893,3,2954384573,3,2.5182
"ta063",5193,21,47348,19811,5173,31642,10,658832428,3,2.4735
"ta064",5025,20,56732,26348,4998,3666,1,2450023456,3,2.4028
"ta065",5255,21,52150,26887,5247,2883,0,630628796,3,2.5098
"ta066",5139,22,48010,31299,5135,3881,1,3163900303,3,2.451
"ta067",5245,22,51376,22067,5232,15228,4,4114840647,3,2.4749
"ta068",5101,22,48832,20910,5083,7063,2,2377116287,3,2.4339
"ta069",5454,22,47744,29327,5447,30824,10,965347606,3,2.5839
"ta070",5346,21,51961,24730,5318,9863,3,3763275349,3,2.5583
"ta071",5861,68,51655,15665,5784,7978,5,1353580659,3,2.59555
"ta072",5441,65,52605,13957,5357,13603,7,3023583420,3,2.42175
"ta073",5758,66,48988,17891,5681,12574,7,3395976110,3,2.50985
"ta074",5947,72,50111,13893,5822,28136,16,4047340970,3,2.6319
"ta075",5575,70,53072,14130,5488,9613,5,2234618542,3,2.48515
"ta076",5340,73,50187,14794,5316,3758,2,2741056795,3,2.37285
"ta077",5692,70,54653,21381,5620,14819,8,2601370545,3,2.4515
"ta078",5694,66,48542,13716,5630,34020,20,2298612467,3,2.49255
"ta079",5965,76,45786,15999,5902,45770,29,346492655,3,2.5698
"ta080",5865,70,46145,18790,5845,4519,2,11121360,3,2.549
"ta081",6547,265,57214,16343,6279,56019,58,1471315549,3,2.46915
"ta082",6531,265,55606,15825,6268,18661,20,3051427163,3,2.4962
"ta083",6573,256,53125,14839,6335,39467,44,293259143,3,2.48018
"ta084",6534,256,52468,15904,6338,31690,37,895738515,3,2.4637
"ta085",6629,253,59474,17624,6398,12239,12,1448465425,3,2.48097
"ta086",6702,248,59418,16955,6437,27119,28,2718190980,3,2.4825
"ta087",6570,257,57095,17101,6312,48423,50,2883453621,3,2.50242
"ta088",6749,254,65115,18600,6480,28669,26,2563890051,3,2.54608
"ta089",6614,255,62060,17675,6356,20086,19,677577192,3,2.4991
"ta090",6652,254,57714,17643,6525,51556,53,4285857993,3,2.5166
"ta091",10940,505,45638,19929,10857,25656,34,1196339480,3,2.5101
"ta092",10723,509,46666,11609,10512,31123,40,1272109204,3,2.48125
"ta093",11022,478,47192,15211,10936,39940,50,1011963474,3,2.52895
"ta094",10920,533,36201,21051,10878,22564,36,1217085446,3,2.50428
"ta095",10639,510,50175,13808,10525,25629,30,2939488205,3,2.49777
"ta096",10417,510,48623,15034,10356,1571,2,2773126785,3,2.43407
"ta097",10922,472,44934,18485,10876,2292,3,967427416,3,2.55098
"ta098",10839,519,41420,14855,10798,219,0,2267165024,3,2.52832
"ta099",10508,447,45239,13528,10465,7654,9,669424133,3,2.48188
"ta100",10846,523,43752,14324,10685,8660,12,898648439,3,2.50645
"ta101",11637,1712,50145,12364,11341,28499,70,866139734,3,2.44782
"ta102",11660,1917,58419,14996,11381,44134,91,2312741968,3,2.50224
"ta103",11724,1910,48989,13017,11481,20349,50,4283653601,3,2.51273
"ta104",11752,1876,49080,12177,11440,45770,112,749871601,3,2.50214
"ta105",11601,1963,48828,12560,11391,46256,113,843574043,3,2.47525
"ta106",11611,1682,51434,12758,11370,24663,59,492970251,3,2.50228
"ta107",11740,1957,46344,12517,11486,43348,112,1501764163,3,2.51782
"ta108",11831,1934,54037,13306,11471,49130,109,3500963432,3,2.49613
"ta109",11619,1884,49505,12472,11367,35497,87,527894525,3,2.49721
"ta110",11805,1962,59317,17053,11441,40873,84,3012386934,3,2.49582
"ta111",26632,30319,33438,7200,26289,24865,232,2235706373,3,2.48145
"ta112",27263,30076,30461,6309,26831,27257,273,1299809539,3,2.524
"ta113",26859,25914,36669,8232,26612,32523,268,2480135337,3,2.49531
"ta114",26992,27891,34929,8098,26665,33788,290,3372322850,3,2.50377
"ta115",26741,28515,33771,7209,26487,32575,290,2792610438,3,2.49069
"ta116",27056,27692,28879,5962,26626,28069,292,60161631,3,2.51715
"ta117",26731,29417,29243,6758,26564,6298,88,3120482976,3,2.48488
"ta118",26968,29300,34091,7170,26745,10670,113,3034135482,3,2.51214
"ta119",26555,27493,36787,8040,26217,24589,210,2506322672,3,2.4806
"ta120",26818,28503,32965,7190,26612,32905,299,1786939902,3,2.49758
"ta001",1290,3,65593,47288,1278,2876,0,1417938491,3,2.5765
"ta002",1366,1,56551,40356,1358,612,0,275438024,3,2.598
"ta003",1098,1,64847,25506,1079,55291,2,920477179,3,2.3025
"ta004",1311,3,65566,28481,1293,886,0,2096408414,3,2.818
"ta005",1261,1,55733,35825,1235,33905,1,3866266353,3,2.484
"ta006",1228,1,58565,22520,1193,10165,0,1039350423,3,2.5275
"ta007",1273,1,53684,31518,1239,430,0,2506344207,3,2.474
"ta008",1211,1,64059,28294,1199,545,0,407908263,3,2.6155
"ta009",1273,1,63993,24434,1210,252,0,3539994759,3,2.621
"ta010",1151,3,59306,25655,1103,769,0,4223043915,3,2.3885
"ta011",1622,2,58178,20815,1560,3234,0,1890553240,3,2.58225
"ta012",1721,2,57753,19032,1650,44900,4,3568867379,3,2.7145
"ta013",1558,2,62375,19999,1476,50622,4,2206182579,3,2.469
"ta014",1386,2,59523,21822,1368,18433,1,1560807462,3,2.2325
"ta015",1497,2,62304,19793,1395,4488,0,2054908354,3,2.36475
"ta016",1444,2,61051,17007,1369,18593,1,1712946330,3,2.285
"ta017",1506,2,61524,22726,1433,29049,2,3601585175,3,2.34425
"ta018",1593,2,62021,19425,1527,41688,4,486408739,3,2.4755
"ta019",1621,2,48195,22510,1586,21860,2,622347109,3,2.5085
"ta020",1648,5,64540,21336,1566,24427,2,1226660777,3,2.632
"ta021",2352,5,50848,17230,2259,6403,1,2168217367,3,2.53412
"ta022",2155,5,44158,16626,2063,25928,7,3948443395,3,2.3465
"ta023",2386,5,45534,13066,2265,7784,2,1979789838,3,2.54038
"ta024",2259,5,52310,18873,2188,26634,6,129387541,3,2.46675
"ta025",2360,5,52642,13489,2261,7468,1,2838997494,3,2.55837
"ta026",2278,4,49075,13978,2186,4183,1,2058030790,3,2.46263
"ta027",2391,5,46194,13899,2232,7719,2,3908315560,3,2.512
"ta028",2286,5,47726,15700,2166,30865,7,713590741,3,2.46962
"ta029",2353,5,44496,15863,2215,17258,4,1265918906,3,2.52513
"ta030",2248,5,49744,15554,2130,4453,1,2620146593,3,2.41725
"ta031",2729,4,52744,32548,2724,583,0,3530005798,3,2.4154
"ta032",2848,4,52791,27219,2834,7917,1,307642124,3,2.6098
"ta033",2628,4,56919,24768,2612,10531,1,1573279932,3,2.398
"ta034",2767,4,55565,25636,2751,33,0,1373446169,3,2.5646
"ta035",2854,4,54504,33177,2854,0,0,2083194448,3,2.5452
"ta036",2827,4,57498,25923,2825,217,0,565865093,3,2.6008
"ta037",2747,4,56500,23391,2716,20507,3,3518420307,3,2.4648
"ta038",2691,4,58529,25390,2683,157,0,497379997,3,2.4786
"ta039",2571,4,56135,24426,2545,39302,5,61672687,3,2.3244
"ta040",2776,4,55868,32500,2776,0,0,3404702283,3,2.5636
"ta041",3109,12,55246,16713,3010,9643,2,2230414920,3,2.51
"ta042",3012,12,59173,17869,2897,43283,10,848555575,3,2.4236
"ta043",2961,12,59955,19518,2855,6086,1,2299447613,3,2.4007
"ta044",3169,12,57186,17960,3061,13266,3,1083215948,3,2.5281
"ta045",3155,12,57516,15943,3002,37822,9,3394428485,3,2.5391
"ta046",3166,12,55390,17409,3013,36819,9,1443863546,3,2.509
"ta047",3222,13,57026,21613,3126,47996,12,361800505,3,2.5184
"ta048",3147,12,58149,16658,3043,37496,9,1009377137,3,2.4535
"ta049",3043,12,62736,18395,2894,41227,10,1528689300,3,2.4332
"ta050",3204,12,58644,18308,3089,24795,6,1644948236,3,2.5446
"ta051",4068,42,61188,18518,3861,42712,21,3014844056,3,2.59555
"ta052",3928,38,51807,18980,3710,46522,27,2909915260,3,2.46355
"ta053",3859,39,60279,21693,3659,46979,23,227569048,3,2.42175
"ta054",3902,40,61984,21304,3736,38392,18,3992298719,3,2.465
"ta055",3794,37,56190,20140,3625,21016,11,1167104365,3,2.45705
"ta056",3866,39,56932,21838,3726,13941,7,3174084332,3,2.4515
"ta057",3891,40,55158,18122,3709,27741,15,2622507379,3,2.48365
"ta058",3902,40,57777,18329,3714,40819,21,3124514446,3,2.46245
"ta059",3909,42,61268,18849,3751,46423,22,1965973711,3,2.49715
"ta060",4000,40,66977,22543,3756,56653,25,2056232938,3,2.5301
"ta061",5504,22,48845,32804,5493,52,0,723213604,3,2.5797
"ta062",5291,22,47152,23141,5259,27392,8,3419659224,3,2.5182
"ta063",5193,21,47028,19641,5175,1694,0,339334325,3,2.4735
"ta064",5025,22,49510,23502,4998,5302,1,4059960457,3,2.4028
"ta065",5255,22,49525,25230,5247,5838,1,3530628406,3,2.5098
"ta066",5139,20,50605,32822,5135,422,0,2135527947,3,2.451
"ta067",5245,21,48377,20743,5232,7503,2,1899434688,3,2.4749
"ta068",5101,22,46381,20341,5083,2985,1,4079705588,3,2.4339
"ta069",5454,22,46526,28502,5448,6,0,946656826,3,2.5839
"ta070",5346,21,55076,27479,5318,24280,6,2649423300,3,2.5583
"ta071",5861,68,47634,13886,5785,31703,20,808775274,3,2.59555
"ta072",5441,71,53268,14388,5357,45819,25,3709279161,3,2.42175
"ta073",5758,74,47022,17675,5681,4484,2,2284667235,3,2.50985
"ta074",5947,69,54535,14778,5804,8222,4,3822835694,3,2.6319
"ta075",5575,68,54487,14179,5490,35272,19,4206350290,3,2.48515
"ta076",5340,70,49092,14223,5306,9397,6,2988380244,3,2.37285
"ta077",5692,73,50186,20831,5631,1270,0,3169863529,3,2.4515
"ta078",5694,73,51070,14373,5636,31045,18,1999423731,3,2.49255
"ta079",5965,76,42981,14489,5892,36408,25,3656264139,3,2.5698
"ta080",5865,75,45373,18050,5845,4545,3,2920814898,3,2.549
"ta081",6547,244,59302,16583,6256,52713,53,2879869260,3,2.46915
"ta082",6531,264,55433,16334,6223,17081,18,2518372388,3,2.4962
"ta083",6573,252,50530,16452,6316,16592,20,4099519373,3,2.48018
"ta084",6534,243,53122,16128,6341,27411,31,317069723,3,2.4637
"ta085",6629,242,59055,17696,6398,23305,24,1493153595,3,2.48097
"ta086",6702,261,55385,16148,6432,44780,48,1426430580,3,2.4825
"ta087",6570,252,58819,17178,6334,20476,21,261318593,3,2.50242
"ta088",6749,246,59994,16493,6495,14635,14,2038203724,3,2.54608
"ta089",6614,269,59072,17187,6350,38766,39,2034142805,3,2.4991
"ta090",6652,237,54333,16246,6483,27313,30,3187786822,3,2.5166
"ta091",10940,525,40307,18954,10885,5475,8,3080104706,3,2.5101
"ta092",10723,489,49727,11996,10496,29508,36,2164884026,3,2.48125
"ta093",11022,486,44530,16526,10963,1640,2,1086201039,3,2.52895
"ta094",10920,533,41055,22724,10871,13265,20,3356006553,3,2.50428
"ta095",10639,508,50608,13540,10526,26711,32,3486767171,3,2.49777
"ta096",10417,509,50057,15397,10356,11767,15,91811649,3,2.43407
"ta097",10922,524,45530,16964,10861,4282,6,264748129,3,2.55098
"ta098",10839,520,41680,15122,10798,105,0,4124296424,3,2.52832
"ta099",10508,500,50599,14854,10465,35511,41,4213627301,3,2.48188
"ta100",10846,524,44319,13836,10690,13309,19,1126094903,3,2.50645
"ta101",11637,1699,45781,11200,11339,31544,83,2307452933,3,2.44782
"ta102",11660,1729,58901,14967,11386,30704,63,3903772467,3,2.50224
"ta103",11724,1721,53236,14068,11430,53014,119,856700793,3,2.51273
"ta104",11752,1874,50938,13109,11377,50902,119,2201893155,3,2.50214
"ta105",11601,1967,46646,11801,11378,26417,68,3597964257,3,2.47525
"ta106",11611,1872,54891,13726,11361,12414,29,1351354743,3,2.50228
"ta107",11740,1944,50125,13653,11506,12678,32,2090518868,3,2.51782
"ta108",11831,1911,48286,11774,11481,30892,78,1221615328,3,2.49613
"ta109",11619,1700,53174,13091,11372,52420,118,4219529983,3,2.49721
"ta110",11805,1956,57717,15296,11449,57704,119,319269097,3,2.49582
"ta111",26632,28059,37318,8247,26271,30263,249,618950199,3,2.48145
"ta112",27263,26779,34363,7465,26875,34181,298,4106982807,3,2.524
"ta113",26859,25911,36910,8345,26615,34212,280,2692874997,3,2.49531
"ta114",26992,28642,35336,8208,26639,19811,183,706464890,3,2.50377
"ta115",26741,29890,28846,6486,26505,17956,198,3919543596,3,2.49069
"ta116",27056,28500,32286,7224,26653,26892,254,4291282946,3,2.51715
"ta117",26731,26798,32326,7233,26531,21773,210,3142146096,3,2.48488
"ta118",26968,27647,34611,8003,26819,1984,43,2887338576,3,2.51214
"ta119",26555,27400,36561,7956,26199,36560,299,3756671573,3,2.4806
"ta120",26818,30205,29844,6801,26631,14898,169,3706214582,3,2.49758
"ta001",1290,3,60678,44689,1278,13526,0,3516856340,3,2.5765
"ta002",1366,3,53907,38649,1358,5395,0,1192440558,3,2.598
"ta003",1098,1,61333,23961,1073,8645,0,1654953846,3,2.3025
"ta004",1311,2,65478,29199,1293,826,0,3066681797,3,2.818
"ta005",1261,1,58128,37059,1235,7146,0,3098406887,3,2.484
"ta006",1228,1,57183,21708,1193,27264,1,1268453628,3,2.5275
"ta007",1273,1,57559,32296,1239,3567,0,1592300606,3,2.474
"ta008",1211,1,59021,27356,1199,28256,1,690670146,3,2.6155
"ta009",1273,1,56422,21667,1210,533,0,1550668052,3,2.621
"ta010",1151,1,64538,27640,1103,1929,0,4011214201,3,2.3885
"ta011",1622,2,59114,23136,1570,6078,0,3309222756,3,2.58225
"ta012",1721,2,59835,19526,1652,32062,3,3565139192,3,2.7145
"ta013",1558,2,60235,17632,1476,7802,0,1701791371,3,2.469
"ta014",1386,2,56417,20039,1368,22397,2,2522254148,3,2.2325
"ta015",1497,2,58836,20742,1395,9319,0,743878584,3,2.36475
"ta016",1444,2,61166,16868,1369,10947,1,12575036,3,2.285
"ta017",1506,2,59589,22188,1436,2321,0,2025128434,3,2.34425
"ta018",1593,2,61548,17933,1527,23554,2,4146358373,3,2.4755
"ta019",1621,2,46427,20228,1592,438,0,2717662630,3,2.5085
"ta020",1648,2,64026,21473,1566,52869,5,751915480,3,2.632
"ta021",2352,5,52294,20488,2263,38659,8,109167167,3,2.53412
"ta022",2155,5,43257,12965,2064,9244,2,1489634418,3,2.3465
"ta023",2386,5,46279,11712,2259,14047,3,2116597395,3,2.54038
"ta024",2259,5,51640,20239,2187,21003,5,2483859246,3,2.46675
"ta025",2360,5,49931,12592,2260,18373,4,3966507994,3,2.55837
"ta026",2278,5,49819,16309,2177,45317,10,179764668,3,2.46263
"ta027",2391,5,46064,11138,2234,9997,2,2627797789,3,2.512
"ta028",2286,5,48796,17093,2161,1297,0,1711992025,3,2.46962
"ta029",2353,5,44470,16470,2205,37795,10,985863613,3,2.52513
"ta030",2248,5,49312,14032,2130,42770,10,2596513499,3,2.41725
"ta031",2729,4,60023,36890,2724,62,0,3495359072,3,2.4154
"ta032",2848,4,62923,32327,2836,14658,1,2337877036,3,2.6098
"ta033",2628,4,54568,23589,2612,5569,0,2324085842,3,2.398
"ta034",2767,4,52014,23973,2751,7,0,3237120164,3,2.5646
"ta035",2854,4,52953,32026,2854,0,0,1112170746,3,2.5452
"ta036",2827,4,56185,25680,2825,21,0,3734740883,3,2.6008
"ta037",2747,4,58238,24224,2716,44153,6,1694297489,3,2.4648
"ta038",2691,4,60801,26734,2683,17,0,2132974501,3,2.4786
"ta039",2571,4,60899,26364,2545,42476,5,3352732395,3,2.3244
"ta040",2776,4,48848,28222,2776,0,0,3107208072,3,2.5636
"ta041",3109,12,57394,20482,3011,49182,13,1837718001,3,2.51
"ta042",3012,12,65353,19235,2893,8310,2,3852365212,3,2.4236
"ta043",2961,11,60342,20712,2855,6107,1,2919174376,3,2.4007
"ta044",3169,12,61015,20796,3064,3887,1,3241450316,3,2.5281
"ta045",3155,12,61273,17732,3002,42357,10,3512853518,3,2.5391
"ta046",3166,12,59436,18160,3021,16152,4,3763618634,3,2.509
"ta047",3222,12,59235,21430,3127,7935,2,1292610159,3,2.5184
"ta048",3147,12,59362,16969,3042,17620,4,1881060672,3,2.4535
"ta049",3043,12,63497,18150,2894,40850,9,2293728533,3,2.4332
"ta050",3204,12,43719,13997,3089,10597,3,1099606893,3,2.5446
"ta051",4068,40,58722,14648,3870,49681,25,3966644068,3,2.59555
"ta052",3928,41,49438,17527,3708,17186,10,54206047,3,2.46355
"ta053",3859,43,57986,19280,3666,26760,14,3507024913,3,2.42175
"ta054",3902,45,58356,18554,3770,54276,27,3599565924,3,2.465
"ta055",3794,41,59103,19363,3612,28428,14,3472762683,3,2.45705
"ta056",3866,39,62876,21616,3707,61135,29,1331912264,3,2.4515
"ta057",3891,39,57513,20859,3702,36904,19,2382219657,3,2.48365
"ta058",3902,41,54983,17388,3701,53961,29,3100955134,3,2.46245
"ta059",3909,42,58467,18778,3757,17059,8,29797277,3,2.49715
"ta060",4000,40,62444,20487,3760,39690,19,510801338,3,2.5301
"ta061",5504,20,51214,34278,5493,823,0,4261949068,3,2.5797
"ta062",5291,21,48781,25348,5263,37241,11,1838080228,3,2.5182
"ta063",5193,22,51677,21230,5175,3510,1,1585013283,3,2.4735
"ta064",5025,21,47531,22374,4998,1569,0,890234978,3,2.4028
"ta065",5255,22,50423,25990,5247,1430,0,1566078141,3,2.5098
"ta066",5139,20,47501,30935,5135,5259,1,1251418891,3,2.451
"ta067",5245,22,48467,21029,5232,1517,0,3958275149,3,2.4749
"ta068",5101,21,46442,19177,5083,726,0,449412176,3,2.4339
"ta069",5454,22,44283,26949,5448,11,0,788759104,3,2.5839
"ta070",5346,22,51199,25410,5318,14428,4,548390411,3,2.5583
"ta071",5861,70,51975,15534,5784,19243,11,2166732721,3,2.59555
"ta072",5441,66,51192,13723,5357,22091,12,2033613342,3,2.42175
"ta073",5758,71,50553,18692,5681,989,0,2078655017,3,2.50985
"ta074",5947,72,50880,13569,5820,50109,29,449353503,3,2.6319
"ta075",5575,70,55606,14429,5483,28161,15,2739842194,3,2.48515
"ta076",5340,68,49110,14345,5311,15124,9,662809032,3,2.37285
"ta077",5692,71,54438,21837,5620,15871,9,1916090840,3,2.4515
"ta078",5694,71,49973,14211,5636,5320,3,76901621,3,2.49255
"ta079",5965,73,48231,15844,5889,19748,12,1628997627,3,2.5698
"ta080",5865,77,42875,17875,5848,12812,8,1300432401,3,2.549
"ta081",6547,245,57294,15508,6257,48713,51,3538245996,3,2.46915
"ta082",6531,264,59190,17190,6238,34508,35,1974739503,3,2.4962
"ta083",6573,240,53853,15792,6347,10433,11,1438137873,3,2.48018
"ta084",6534,265,50841,14263,6332,44215,52,3123536151,3,2.4637
"ta085",6629,262,54388,17320,6423,47296,52,1752840955,3,2.48097
"ta086",6702,247,57752,16819,6472,7570,7,3786006604,3,2.4825
"ta087",6570,230,55276,16276,6321,55236,59,4232965146,3,2.50242
"ta088",6749,270,64914,19351,6512,42959,39,4178214649,3,2.54608
"ta089",6614,266,61360,17045,6357,44193,43,885615592,3,2.4991
"ta090",6652,263,55260,17384,6510,51656,56,1518251347,3,2.5166
"ta091",10940,473,46000,20429,10857,30115,39,812088240,3,2.5101
"ta092",10723,461,43637,10456,10533,26614,36,2594280617,3,2.48125
"ta093",11022,531,40703,13188,10930,11092,16,3007976529,3,2.52895
"ta094",10920,533,39778,21998,10871,20449,31,3929163316,3,2.50428
"ta095",10639,459,44805,12016,10524,17638,23,2446315986,3,2.49777
"ta096",10417,509,46580,13446,10331,12781,17,2713390531,3,2.43407
"ta097",10922,476,40244,15376,10868,15394,23,1217471913,3,2.55098
"ta098",10839,518,43982,15732,10798,96,0,1223227165,3,2.52832
"ta099",10508,497,49126,13574,10419,14280,18,1009807897,3,2.48188
"ta100",10846,472,45847,14775,10685,4767,6,4048451406,3,2.50645
"ta101",11637,1689,49788,11885,11350,36576,89,1918332637,3,2.44782
"ta102",11660,1721,54166,14069,11358,39187,87,2095073213,3,2.50224
"ta103",11724,1715,52342,13948,11463,31706,73,2272948500,3,2.51273
"ta104",11752,1711,48487,12601,11438,36282,90,3972440911,3,2.50214
"ta105",11601,1964,49799,11623,11394,37884,91,1602459265,3,2.47525
"ta106",11611,1882,55239,13477,11341,35217,77,2776282378,3,2.50228
"ta107",11740,1952,47176,11973,11500,42879,109,2695808478,3,2.51782
"ta108",11831,1904,52767,12737,11479,36903,84,2041306103,3,2.49613
"ta109",11619,1894,52992,13331,11372,45206,102,2447188048,3,2.49721
"ta110",11805,1958,54123,15870,11401,33874,76,2460875118,3,2.49582
"ta111",26632,30878,27615,5925,26293,19376,221,2576326740,3,2.48145
"ta112",27263,26789,32862,7339,26843,28816,269,790525176,3,2.524
"ta113",26859,25879,36402,7959,26593,23861,207,577354224,3,2.49531
"ta114",26992,30015,29726,6948,26697,26962,274,4184722223,3,2.50377
"ta115",26741,27282,32937,7530,26438,29793,274,880565305,3,2.49069
"ta116",27056,27669,34470,7442,26622,27966,249,3521862987,3,2.51715
"ta117",26731,27696,32408,7389,26553,12710,135,185551864,3,2.48488
"ta118",26968,30293,30869,6497,26761,23107,231,1977551375,3,2.51214
"ta119",26555,30364,32197,6788,26240,29672,280,92483058,3,2.4806
"ta120",26818,28116,35146,7967,26610,33767,290,1434523077,3,2.49758
"ta001",1290,1,56701,41510,1278,6235,0,2635146551,3,2.5765
"ta002",1366,1,52432,36833,1358,1227,0,700088493,3,2.598
"ta003",1098,1,62918,24502,1080,66,0,3327882871,3,2.3025
"ta004",1311,1,61382,26784,1293,907,0,1005539076,3,2.818
"ta005",1261,1,58548,37364,1235,3109,0,1443061031,3,2.484
"ta006",1228,1,57136,22102,1193,44571,2,2407588362,3,2.5275
"ta007",1273,1,51315,29857,1239,184,0,3565218501,3,2.474
"ta008",1211,1,61556,27983,1199,730,0,1569502033,3,2.6155
"ta009",1273,1,57888,22207,1210,844,0,3279220269,3,2.621
"ta010",1151,1,62037,27073,1103,524,0,3591599989,3,2.3885
"ta011",1622,2,62033,24725,1570,8848,0,2631519796,3,2.58225
"ta012",1721,2,59719,19876,1648,14006,1,377034883,3,2.7145
"ta013",1558,2,60666,18091,1479,45768,4,4240239657,3,2.469
"ta014",1386,2,57116,22086,1369,56412,5,2927668961,3,2.2325
"ta015",1497,2,60417,21330,1395,42941,4,518722747,3,2.36475
"ta016",1444,2,57709,15376,1369,11092,1,1302083060,3,2.285
"ta017",1506,2,59156,21627,1435,9767,0,3796726907,3,2.34425
"ta018",1593,2,61780,19464,1527,22352,2,2240716059,3,2.4755
"ta019",1621,2,48390,22049,1586,4776,0,2305705677,3,2.5085
"ta020",1648,2,64006,18357,1559,10480,0,2198705318,3,2.632
"ta021",2352,5,48958,12958,2252,6542,1,213421948,3,2.53412
"ta022",2155,5,44399,13862,2075,4515,1,2931783034,3,2.3465
"ta023",2386,5,49595,21071,2269,8016,1,3386549510,3,2.54038
"ta024",2259,5,53587,21492,2189,5861,1,2426116974,3,2.46675
"ta025",2360,5,53784,15073,2262,29345,6,1772561292,3,2.55837
"ta026",2278,5,51545,16489,2182,33886,7,267119571,3,2.46263
"ta027",2391,5,44566,9748,2233,19286,5,2546457710,3,2.512
"ta028",2286,5,46526,12552,2168,25557,6,1297518307,3,2.46962
"ta029",2353,5,44874,16489,2207,9173,2,2996972046,3,2.52513
"ta030",2248,5,50731,15198,2136,47047,11,3062786511,3,2.41725
"ta031",2729,4,54581,33738,2724,2020,0,443242950,3,2.4154
"ta032",2848,4,57387,29673,2836,381,0,2645247254,3,2.6098
"ta033",2628,4,56067,24249,2612,14486,2,771598350,3,2.398
"ta034",2767,4,53163,24655,2751,21,0,1880418456,3,2.5646
"ta035",2854,4,53463,32508,2853,19135,2,2990956452,3,2.5452
"ta036",2827,4,57120,25642,2825,1,0,2376710031,3,2.6008
"ta037",2747,4,57583,23697,2716,603,0,2630346974,3,2.4648
"ta038",2691,4,62915,28519,2683,2,0,1431629766,3,2.4786
"ta039",2571,4,61459,26145,2545,7477,1,2670904358,3,2.3244
"ta040",2776,4,54575,31422,2776,0,0,4029415716,3,2.5636
"ta041",3109,11,59689,17636,3010,2321,0,2490718005,3,2.51
"ta042",3012,12,60777,18162,2892,45477,11,3179925294,3,2.4236
"ta043",2961,11,63593,21717,2859,7710,2,1188431157,3,2.4007
"ta044",3169,12,58247,19263,3061,50599,13,1481104381,3,2.5281
"ta045",3155,12,57959,17298,2998,54399,14,1526772821,3,2.5391
"ta046",3166,12,59925,19650,3006,16364,4,3469208544,3,2.509
"ta047",3222,12,61461,21420,3110,55411,13,355796867,3,2.5184
"ta048",3147,12,58937,17127,3044,37060,9,1446576373,3,2.4535
"ta049",3043,12,62561,17157,2900,24289,5,3800477220,3,2.4332
"ta050",3204,12,61182,19253,3078,32777,8,1396556809,3,2.5446
"ta051",4068,40,58056,16240,3860,54622,28,1659752744,3,2.59555
"ta052",3928,43,48955,17317,3715,41700,25,499639199,3,2.46355
"ta053",3859,39,54801,19274,3666,42757,23,2485517748,3,2.42175
"ta054",3902,42,60915,20428,3732,39664,19,3181288288,3,2.465
"ta055",3794,37,59002,21961,3630,51433,26,1351952303,3,2.45705
"ta056",3866,39,60728,23551,3738,57138,28,4068825167,3,2.4515
"ta057",3891,39,56764,17479,3728,26234,14,2791937404,3,2.48365
"ta058",3902,40,61112,18564,3704,55387,27,4156883782,3,2.46245
"ta059",3909,42,56371,16364,3772,30726,16,1476827679,3,2.49715
"ta060",4000,40,61588,18209,3770,57537,28,1131070536,3,2.5301
"ta061",5504,22,49793,33451,5493,1506,0,2112130031,3,2.5797
"ta062",5291,21,49372,23404,5257,4701,1,2363026643,3,2.5182
"ta063",5193,21,47303,19568,5175,695,0,2587746061,3,2.4735
"ta064",5025,22,51735,24605,4998,1380,0,4260710248,3,2.4028
"ta065",5255,21,46284,23355,5247,5968,1,2832462469,3,2.5098
"ta066",5139,23,46373,29722,5135,3970,1,1007635940,3,2.451
"ta067",5245,22,47429,21556,5232,41956,13,248616439,3,2.4749
"ta068",5101,22,48313,20988,5083,18055,5,1255775017,3,2.4339
"ta069",5454,19,50851,30858,5442,33006,9,2910067774,3,2.5839
"ta070",5346,21,52007,24863,5322,1196,0,4115962525,3,2.5583
"ta071",5861,67,48281,14398,5777,43533,27,4073632515,3,2.59555
"ta072",5441,69,53219,14070,5352,23786,13,4073071820,3,2.42175
"ta073",5758,70,50987,18307,5681,361,0,3951417858,3,2.50985
"ta074",5947,69,54422,14917,5814,37100,20,155644226,3,2.6319
"ta075",5575,69,54146,14751,5497,51164,28,1276414983,3,2.48515
"ta076",5340,72,47528,13615,5317,1774,1,2212193991,3,2.37285
"ta077",5692,73,51357,20366,5620,32589,19,2113120943,3,2.4515
"ta078",5694,68,52455,14455,5640,40527,23,1203966894,3,2.49255
"ta079",5965,75,44368,14605,5894,7559,5,3006321029,3,2.5698
"ta080",5865,73,44178,17829,5845,19124,13,3060183805,3,2.549
